date,high,low,open,close,volume,adj close,lag_1,lag_2,lag_3,lag_4,lag_5,upper_band,middle_band,lower_band,ewm_30,ewm_15,dema_15,dema_30,kama_15,kama_30,MIDPOINT_15,MIDPOINT_30,SAR,SMA_5,NEW_SMA_5,SMA_7,SMA_14,SMA_30,trima_15,trima_30,WMA_5,WMA_7,WMA_14,WMA_30,roll_var_5,roll_var_7,roll_var_14,roll_var_30,5 Day STD,7 Day STD,14 Day STD,30 Day STD,ADX_5,ADX_10,ADX_30,ADXR_10,APO,aroondown,aroonup,aroon_osc,BOP,CCI_30,CMO_10,DX_10,macd,macdsignal,macdhist,MINUS_DI_10,MINUS_DM_10,MOM_10,PLUS_DI_10,PLUS_DM_10,PPO,roc_5,roc_10,roc_30,rsi_5,rsi_10,rsi_30,slowk,slowd,fastk,fastd,fastk_rsi,fastd_rsi,TRIX_10,ULTOSC,WILLR,HT_DCPERIOD,HT_DCTREND,percent_change,short_result,future,Next_day,Next_30,Next_5
2017-08-07,298.9070129394531,266.7959899902344,269.1000061035156,296.7690124511719,1502409984.0,296.7690124511719,269.17999267578125,261.5669860839844,256.5069885253906,223.072998046875,225.3419952392578,272.64169516631796,217.63583272298177,162.6299702796456,235.28998623765767,239.51154551559003,255.0675175222875,233.0532035541298,239.0492613415337,239.9599333163588,244.94600677490234,227.06600952148438,0.4208970069885254,261.4191955566406,261.4191955566406,250.34142412458147,227.72792598179407,217.63583272298177,220.48535656929016,212.62864138285317,272.09019775390624,263.077889578683,242.36689206077938,226.50069297872565,701.1055024542975,827.7493174656547,984.1005992317939,782.4943715004388,26.478396901139945,28.770632899984225,31.370377734923657,27.973100856008774,58.62755371652662,26.01644836069347,19.451618914819974,25.94179278370325,20.4649637858073,0.0,100.0,100.0,0.8616669232684606,260.2548596556497,49.34807555186646,51.97066873493198,12.801692087274944,3.2698788893806263,9.531813197894317,12.906427133554393,26.968375928979846,90.98001098632812,40.837511387368984,85.3312344076483,9.403306215597397,31.697161967557854,44.21033696588048,22.562442142357053,90.4195447211608,74.67403777593323,58.00177460582196,94.93954406734558,93.6573523322806,98.20727795303476,94.93954406734558,100.0,100.00000000000013,0.7757414890571468,76.587769089881,-2.026617250430191,19.156130600811405,1,-0.43446472244539347,hold,298.0639953613281,296.0270080566406,329.4280090332031,298.0639953613281
2017-08-08,318.71600341796875,276.69000244140625,297.6319885253906,296.0270080566406,2638579968.0,296.0270080566406,296.7690124511719,269.17999267578125,261.5669860839844,256.5069885253906,223.072998046875,282.09364767372193,220.32483317057293,158.55601866742393,239.20850377436625,246.57597833322137,266.368832554509,240.7817396047611,248.96605335671,241.58506204522556,244.94600677490234,227.06600952148438,0.4208970069885254,276.00999755859374,276.00999755859374,261.2092830113002,234.30464063371932,220.32483317057293,226.82763743400574,214.08715788523355,283.6261352539062,274.49928556169783,251.4734363374256,231.55818816154235,366.8085792733436,883.8964392760082,1252.867767505117,986.7378737390279,19.152247368738312,29.730395881589068,35.39587218172646,31.412384082381074,64.92691154384386,29.398951198694768,19.31716825741752,28.195219559580437,27.58086446126302,10.0,100.0,90.0,-0.03819017825762395,250.5592384715746,48.4473688985493,59.841476740706426,17.598689047240555,8.046148942000602,9.552540105239952,10.549000835600623,24.27153833608186,98.04901123046875,41.98779573676512,96.6071014453991,12.518273162567306,32.70409715587164,49.525206236204866,37.4587384852493,89.25662332256297,74.22368444927466,57.895934873018085,92.95923059518873,94.4786309151782,83.68508055605723,92.95923059518873,95.50867700373004,98.50289233457681,1.0956048449787703,71.31525887714749,-18.107014025469347,18.68737726221239,1,-1.3562204926833354,hold,300.09698486328125,295.8919982910156,296.49700927734375,300.09698486328125
2017-08-09,306.5929870605469,289.9259948730469,296.96099853515625,295.8919982910156,1076819968.0,295.8919982910156,296.0270080566406,296.7690124511719,269.17999267578125,261.5669860839844,256.5069885253906,290.41804589039776,223.6077662150065,156.79748653961525,242.86550342060167,252.74048082794565,275.4531679544561,247.75830435035263,257.80048240679963,243.73165260071622,244.94600677490234,227.06600952148438,0.4208970069885254,283.8869995117187,283.8869995117187,271.28785487583707,240.84564099993025,223.6077662150065,234.14957475662231,215.96478265126547,290.2534688313802,283.1699643816267,259.6850840250651,236.43348913705478,292.9812775051265,751.4606278178179,1429.3922287103087,1154.382794044084,17.116695869972293,27.412782197686866,37.80730390692133,33.97620923593573,69.96639780569765,32.44320375289593,19.18719928859515,28.681056211674516,33.500031026204454,0.0,90.0,90.0,-0.06413876193824339,220.0784618792036,48.26659187096771,59.84147674070643,21.04801766817033,12.380105184057179,8.667912484113153,9.763185856426833,21.844384502473673,92.02099609375,38.860045597520696,86.94639130085919,14.981604437653132,15.354361295199737,45.136873366968814,49.89158672648342,88.99629065371887,74.13329593548386,57.87605615626569,88.49345264296251,92.13074243516547,83.58799941979538,88.49345264296251,93.71139095680873,96.40668932017972,1.3700324192021496,63.082548610238334,-20.016140905204768,18.304743454821672,1,2.0957998710296355,hold,289.8179931640625,308.864013671875,294.4049987792969,289.8179931640625
2017-08-10,309.2090148925781,294.4949951171875,294.4949951171875,308.864013671875,953576000.0,308.864013671875,295.8919982910156,296.0270080566406,296.7690124511719,269.17999267578125,261.5669860839844,299.6873891794776,226.2107666015625,152.73414402364745,247.12347182390963,259.7559224334368,285.7680350739382,255.68386894193247,268.23083488373595,245.7527771998326,250.9935073852539,233.11351013183594,0.4208970069885254,293.3464050292969,293.3464050292969,283.54371425083707,249.11285618373327,226.2107666015625,242.4423406124115,218.25072835286457,298.579140218099,292.56400408063615,268.7542003813244,241.93389219878821,212.5478958082397,424.10273909936996,1536.4839829608054,1396.245016928588,14.57902245722393,20.593754856736787,39.19800993623025,37.36636210455318,74.10730061509707,35.28753536970172,19.082465074681195,29.07399178361881,39.106532287597645,0.0,80.0,80.0,0.9765528913261253,204.04304788371255,54.21855212447617,60.88651992095381,24.962866098153825,16.574358822089394,8.38850727606443,9.098366012216742,19.659946052226307,82.09501647949219,37.42455137498299,80.86778000280452,17.287652959718816,18.082185483723244,36.20204591276015,33.83830539595829,91.85091687227084,77.10927606223808,59.26620306086513,86.72961140700431,89.39409821505171,92.91575424516016,86.72961140700431,100.0,96.40668932017972,1.61658381443619,66.22467634407144,-9.793424363065657,18.097328480671194,1,2.182512619028265,hold,302.2669982910156,310.60101318359375,288.74700927734375,302.2669982910156
2017-08-11,317.55999755859375,307.89599609375,308.7099914550781,310.60101318359375,1111650048.0,310.60101318359375,308.864013671875,295.8919982910156,296.0270080566406,296.7690124511719,269.17999267578125,308.73713096926645,229.57303365071616,150.40893633216587,251.21879707292152,266.1115587772064,294.43333913844356,263.0580212227282,279.9887414288648,248.76845820877833,254.2895050048828,233.9820098876953,0.4208970069885254,301.6306091308594,301.6306091308594,291.2714320591518,256.59942844935824,229.57303365071616,251.80968475341797,221.13639914194744,304.33067626953124,299.32832881382535,276.95262131463915,247.37842423633862,55.18935294234865,354.61766075085666,1622.5727801529695,1620.764044205355,7.428953690954645,18.831294717858796,40.281171534017844,40.25871389159563,77.75753818613092,38.17795029346506,19.04809940273666,29.592892032687736,44.809166971842416,0.0,70.0,70.0,0.19567688761170934,188.3651581616563,54.98902453031938,64.19168460733505,27.870209078511067,20.33964224089662,7.5305668376144475,8.667644417505315,17.693951447003677,90.64901733398438,39.74370541818571,81.1319846685397,19.518480136485593,15.387852602293073,41.21309151291585,48.093533517709844,92.19004283995906,77.49451226515968,59.45156529865384,90.00918793061079,88.41075066019239,93.5238101268767,90.00918793061079,99.99999999999999,97.90379698560304,1.8146512269807236,63.67116626046862,-8.211225557343822,18.19453020278992,1,3.0332725493040558,hold,301.4570007324219,298.0639953613281,294.5320129394531,301.4570007324219
2017-08-12,310.8160095214844,289.3139953613281,310.3659973144531,298.0639953613281,1369369984.0,298.0639953613281,310.60101318359375,308.864013671875,295.8919982910156,296.0270080566406,296.7690124511719,314.8902739798888,232.8531000773112,150.81592617473368,254.24106793023807,270.10561335022163,298.38196891769246,268.1437568078695,283.2986063480884,250.96424933605633,254.2895050048828,233.9820098876953,0.4208970069885254,301.8896057128906,301.8896057128906,296.48529052734375,263.74842834472656,232.8531000773112,260.83598232269287,224.47575740814207,303.1418050130208,301.0264696393694,282.4812302362351,251.79719595960393,52.37690678173404,183.5334215238682,1435.4438009675605,1740.5425608417838,7.23718914923011,13.547450738934916,37.88725116668614,41.719810172648,67.80024465500347,37.941843823092555,18.8097029382132,28.641162305970013,48.801300557454425,0.0,60.0,60.0,-0.5721325389098155,139.54343946456248,36.55847586116238,35.816885589740004,28.297936259357357,22.992406913716867,5.30552934564049,16.81391680725098,34.50655703472518,72.72200012207031,35.57966665077826,73.01878620168573,20.957977601007485,0.43636055512006333,32.27183643459686,49.28428621092669,67.02516823613952,68.27923793058119,57.49796093381588,89.9860578554907,88.90828573103512,83.51860919443511,89.9860578554907,0.0,66.6666666666668,1.9197646191041695,54.90305116720672,-21.342654749030437,18.65371268855563,1,0.8369698075334941,hold,295.5899963378906,300.09698486328125,291.4639892578125,295.5899963378906
2017-08-13,306.8070068359375,296.4119873046875,298.031005859375,300.09698486328125,864390976.0,300.09698486328125,298.0639953613281,310.60101318359375,308.864013671875,295.8919982910156,296.0270080566406,319.2818698372697,237.16783294677734,155.05379605628494,257.1995141839828,273.8545347893541,301.87665217013193,272.97283414559274,287.2091109490334,254.57406536745086,257.2360076904297,233.9820098876953,0.4208970069885254,302.70360107421874,302.70360107421874,300.9020036969866,270.6217128208705,237.16783294677734,269.5927801132202,228.21508229573567,302.5442647298177,301.92939322335377,287.3277044387091,256.13551110708585,43.75953077925051,38.68568129943799,1210.4070968197093,1743.8056175309296,6.61509869761975,6.219781451099226,34.79090537510786,41.758898662811134,59.834409830101514,37.7293479997573,18.57925302250719,28.861099400771288,52.1889663696289,10.0,50.0,40.0,0.19874700549579596,127.1249693732483,37.889244370589424,35.816885589740004,28.531850128100928,24.83888798517822,3.692962142922706,15.918056865652517,31.055901331252667,77.02398681640625,33.68395142551241,65.71690758151715,22.005077889858946,1.3748667168442585,34.528601619556376,75.85009932899061,68.75401265468477,68.94462218529472,57.730963028935,86.90465246228585,88.9666327494623,83.67153806554556,86.90465246228585,7.220449772361165,35.74014992412052,1.956322378591424,54.996102996959785,-19.24167779174918,19.218408878687278,1,0.8831087611517185,hold,297.4700012207031,289.8179931640625,277.11199951171875,297.4700012207031
2017-08-14,300.40899658203125,279.3269958496094,299.9519958496094,289.8179931640625,1051800000.0,289.8179931640625,300.09698486328125,298.0639953613281,310.60101318359375,308.864013671875,295.8919982910156,320.22885617688155,241.58299916585287,162.93714215482422,259.3039321826976,275.84996708619263,302.11532305410697,276.02826769396927,287.63937941129825,257.28930658820144,265.27650451660156,251.86200714111328,0.4208970069885254,301.4888000488281,301.4888000488281,299.9090009416853,275.1252125331334,241.58299916585287,277.5595154762268,232.1986738204956,298.249062093099,299.1583905901228,289.88720848446803,259.5322956372333,71.82509354967374,55.164229891394484,1068.983664189287,1599.613144396283,8.474968645940452,7.427262610908173,32.69531563067234,39.995164012618865,50.584355116255686,35.31078484632851,18.17446781396413,28.461897743860277,51.10490061442056,0.0,40.0,40.0,-0.48069454195406874,95.63127114626342,23.353021615543742,13.543716465469407,27.170455557018613,25.616077175791684,1.554378381226929,22.898835205125707,45.03530265320553,33.311004638671875,30.073220194363966,59.14521682336543,21.154179222411155,-2.0527777574367634,12.986392624298638,84.17161659592385,51.641979973906714,61.676510807771876,56.121727087723194,79.487973967539,85.45956142843839,71.27377464263617,79.487973967539,0.0,2.406816590787192,1.9133042857997662,54.52885958485133,-43.87527473303953,19.84369611657784,1,-3.8516712187359303,hold,301.4280090332031,302.2669982910156,213.9080047607422,301.4280090332031
2017-08-15,303.4129943847656,285.385009765625,289.8190002441406,302.2669982910156,967643008.0,302.2669982910156,289.8179931640625,300.09698486328125,298.0639953613281,310.60101318359375,308.864013671875,324.6735818317253,245.21109924316406,165.74861665460278,262.0757428993633,279.15209598679553,305.0236452467481,280.3140732416273,289.8279656190979,260.1313021627539,265.27650451660156,251.86200714111328,0.4208970069885254,300.1693969726563,300.1693969726563,300.80042811802457,281.00485556466236,245.21109924316406,284.1606254577637,236.3030570348104,298.5084615071615,299.74788992745533,293.5061132521856,263.4473923549857,56.202017082551606,52.652194202210836,854.2613460681185,1633.0050359837594,7.4968004563648085,7.256183170387228,29.22774958952739,40.41045701280498,41.67103871940882,33.40247107693658,17.81061499115075,28.267558586912884,51.54680175781252,0.0,30.0,30.0,0.6904819540204591,99.98831308536421,32.87538223504512,16.227647152409247,27.270028576952825,26.167394309512066,1.1026342674407594,20.78215364371353,40.53177238788497,40.70001220703125,28.833627547303152,56.234692943763264,21.021398263337186,-2.135896410343152,15.560072322721652,56.271716325864894,64.87621858104947,66.43769111752256,57.602401484400886,79.43374651040469,81.94212431340972,83.35592682303215,79.43374651040469,30.09975895233574,12.440069574899105,1.8504189947560201,56.09802819861501,-26.519101343615578,20.610887534150045,1,-6.008876156848797,sell,321.59100341796875,301.4570007324219,250.46400451660156,321.59100341796875
2017-08-16,311.02801513671875,300.25,302.80499267578125,301.4570007324219,909494016.0,301.4570007324219,302.2669982910156,289.8179931640625,300.09698486328125,298.0639953613281,310.60101318359375,329.30321006219856,247.4466323852539,165.59005470830925,264.6164692111736,281.9402090799988,307.01741363901016,284.0549415649848,291.9574916306088,261.6952376724188,266.8370056152344,251.86200714111328,0.4208970069885254,298.34059448242186,298.34059448242186,301.5954284667969,286.441641671317,247.4466323852539,289.7644226551056,240.60810693105063,298.9376627604167,299.9120330810547,296.2330659412202,267.07616019300235,25.23119556466067,47.971231760455645,616.2702089899999,1732.8877523227952,5.023066350812089,6.926126750244731,24.82479021039251,41.62796839052796,35.8288865234146,32.358584889706925,17.528605822177667,29.187516625200196,52.538969421386696,0.0,20.0,20.0,-0.12506866303861552,103.22223143132042,31.692565666406896,22.963609204640004,26.931343948070946,26.42204418903169,0.509299759039255,19.579885385701427,36.47859514909647,32.277008056640625,31.252935787641366,58.22624440134006,21.232444715427718,-2.943973800164945,11.990864453108617,28.61287012364846,63.46363399344879,65.84628283320345,57.47186327831012,78.93117378040002,79.28429808611445,82.16381987553153,78.93117378040002,57.37077775564763,29.156845569327928,1.7681551256486738,53.22311627563574,-33.241521999159474,21.312036945830464,1,-4.23400186623687,hold,314.7850036621094,295.5899963378906,246.52200317382812,314.7850036621094
2017-08-17,307.9599914550781,292.4989929199219,301.6969909667969,295.5899963378906,936160000.0,295.5899963378906,301.4570007324219,302.2669982910156,289.8179931640625,300.09698486328125,298.0639953613281,332.28076272227224,250.6428654988607,169.00496827544913,266.614761283865,283.6464324872353,307.0819319577022,286.66850865059325,292.4727693037717,264.15563883793317,266.8370056152344,251.86200714111328,0.4208970069885254,297.8457946777344,297.8457946777344,299.6991402762277,291.6214272635324,250.6428654988607,294.17693853378296,245.26601937611898,298.0207967122396,298.4106750488281,297.45284656343006,270.18218367381763,26.797482775989753,40.98148540371789,284.922893248877,1723.6412749293513,5.176628514389433,6.401678327104377,16.879659156774377,41.516758964656084,30.253489397610384,30.394096098803736,17.171450850380378,29.896523648749252,49.224834696451836,0.0,10.0,10.0,-0.3949935455345758,85.85092070936133,22.888669554258026,12.713696980675046,25.667994271497037,26.17069421652014,-0.5026999450231031,22.159247104251005,40.58174271426495,-1.17901611328125,28.61446271673891,52.403619961206054,19.639431826028016,-0.8300227675732463,-0.3972841044094011,48.01479797575379,53.012770940565716,61.44433477712901,56.512251388707135,80.5401190608463,79.63501311721687,76.10061048397499,80.5401190608463,0.0,29.156845569327928,1.6575559420666464,48.951185484844466,-55.02785547683987,21.863334873523016,1,-6.906363163577012,sell,317.5190124511719,297.4700012207031,251.74899291992188,317.5190124511719
2017-08-18,301.6669921875,286.1830139160156,296.1809997558594,297.4700012207031,860201984.0,297.4700012207031,295.5899963378906,301.4570007324219,302.2669982910156,289.8179931640625,300.09698486328125,335.8222834541788,252.9830322265625,170.14378099894626,268.6054219249513,285.37437857891877,307.39239344580034,289.22761006129394,293.2564867319938,265.9116540167346,283.5540008544922,251.86200714111328,0.4208970069885254,297.3203979492188,297.3203979492188,297.82328142438615,294.54735674176897,252.9830322265625,297.1063914299011,250.1270901997884,297.8955322265625,297.853390284947,298.23265642438616,273.2032892042591,25.220771490782692,17.895869239764107,183.48651810081583,1774.74350274619,5.0220286230549,4.230350959407991,13.545719549024179,42.12770469354092,28.66563398010619,27.835083794158077,16.75792038147765,30.139143773527003,47.02896728515623,0.0,0.0,0.0,0.0832474343636611,73.87432538911487,24.681403827942063,4.803973052347134,24.620469205927293,25.653952546322525,-1.0334833403952324,23.759209386272513,42.8395474467447,1.4429931640625,26.157179244814817,47.16325796508545,18.58977136578819,-0.8753782194029447,0.4874532136562415,30.89125119116447,55.92026459685003,62.34070191397103,56.751624827642225,75.33568246833018,78.2689917698587,67.74261704548377,75.33568246833018,17.951195062745633,25.107324272797893,1.5360893464930303,53.37629669690565,-52.5462177696858,22.43777634631741,1,-8.642518792373222,sell,325.6109924316406,301.4280090332031,293.49700927734375,325.6109924316406
2017-08-19,301.4280090332031,291.5799865722656,296.6440124511719,301.4280090332031,571947008.0,301.4280090332031,297.4700012207031,295.5899963378906,301.4570007324219,302.2669982910156,289.8179931640625,339.32540259175886,255.75379943847656,172.18219628519427,270.7230081899998,287.3810823857043,308.40271122516305,291.9957003719463,294.0959511520434,268.3842808438716,286.08399963378906,251.86200714111328,0.4208970069885254,299.64240112304685,299.64240112304685,298.3038548060826,297.39457266671315,255.75379943847656,298.5248908996582,255.19279861450195,299.264735921224,298.7545721871512,299.1500767299107,276.32877157888106,8.627745880929961,19.782446324424637,94.72848640121525,1806.2619448990129,2.9373024837306017,4.447746207285735,9.732856024888854,42.50014052799135,27.39534964610283,25.53197271997698,16.358174261538345,30.409754044839353,44.811801147460926,50.0,20.0,-30.0,0.4857824604896188,73.70561960352485,28.566271280326045,4.8039730523471285,23.99417710493782,25.100694065860957,-1.1065169609231376,22.399836864101523,38.555592702070236,5.5360107421875,24.66060795135053,42.44693216857691,17.521460578825433,4.005967932628773,1.87095655650098,38.07655305477744,62.0931024083438,64.28313564016302,57.263948420708324,71.99050230837983,75.95543461251864,72.1282793956805,71.99050230837983,56.85155774022479,24.934250934323615,1.4193606186126528,59.514632382206436,-42.19388435200935,23.119085291896987,1,-9.185182569890504,sell,331.9150085449219,321.59100341796875,282.8039855957031,331.9150085449219
2017-08-20,347.04901123046875,297.2340087890625,300.47601318359375,321.59100341796875,2448969984.0,321.59100341796875,301.4280090332031,297.4700012207031,295.5899963378906,301.4570007324219,302.2669982910156,345.0354913438363,258.82429962158204,172.61310789932776,274.0048143337397,291.65732251473736,313.79295786216767,296.97515147712386,297.73505871842247,272.4898442378553,295.385498046875,257.3570022583008,0.4208970069885254,303.5072021484375,303.5072021484375,301.37442888532365,301.1382162911551,258.82429962158204,299.66167163848877,260.3494321187337,306.5809366861979,304.5763593401228,302.3762674967448,280.57633312594504,108.6700452752364,98.62861279730667,63.435916464298465,1922.1645460787304,10.424492566798463,9.931193926074885,7.964666751616069,43.84249703288729,33.05606740135481,27.1233797791407,16.38158168175148,32.65066503630288,43.013999938964844,40.0,100.0,60.0,0.42386809594581515,105.58780178867491,44.70863628331035,41.446043311614126,25.598519710839923,25.266635947520612,0.33188376331931124,16.949417721505668,34.70003343186321,12.72698974609375,40.94391239692703,83.82324114898483,16.61899597597834,6.393025118920992,4.1205803145504705,40.14145545772876,79.96180196645054,72.35431814165518,59.775090441471065,69.3829054973202,72.23636342467661,68.27782005079607,69.3829054973202,100.0,58.26758426765695,1.3522111180003682,51.07561052764936,-37.5919229062036,23.784095675906798,1,-3.681236343926708,hold,333.8819885253906,314.7850036621094,283.74200439453125,333.8819885253906
2017-08-21,327.3609924316406,297.9129943847656,321.05499267578125,314.7850036621094,1336400000.0,314.7850036621094,321.59100341796875,301.4280090332031,297.4700012207031,295.5899963378906,301.4570007324219,349.3682846535082,261.7854329427083,174.20258123190843,276.63579429040874,294.5482826581589,316.44655371265424,300.5854135130391,299.20318281729897,275.51911005569735,305.7044982910156,257.3570022583008,0.4208970069885254,306.172802734375,306.172802734375,304.94114467075894,302.4250728062221,261.7854329427083,300.4259214401245,265.56237405141195,310.3402038574219,307.9290030343192,304.19583914620534,284.1867011285597,130.53463245443285,91.50229259824141,74.50982936333959,1983.8161846023513,11.425175379591897,9.565683070133643,8.63190763176597,44.54005146609455,37.58464160555639,28.55564613238804,16.404208854624176,33.2487449777403,40.47126566569011,30.0,90.0,60.0,-0.2129173264576891,85.82265829583525,33.40230834225201,41.44604331161413,25.72784332099451,25.42037173867858,0.3074715823159302,14.613802069455698,31.23003008867689,4.183990478515625,35.30187535343086,75.44091703408635,15.459708819836143,4.421195360302033,1.3470627270756763,39.31560296260279,66.6963083724629,66.701154171126,58.57327834861994,64.84994763594436,68.741118480548,54.14374346135629,64.84994763594436,48.183569290211324,68.34504234347885,1.292660049594585,54.73764081201325,-47.64183018906185,24.301139898886348,1,-9.516719565450426,sell,347.89300537109375,317.5190124511719,258.5799865722656,347.89300537109375
2017-08-22,324.2099914550781,314.53900146484375,315.2659912109375,317.5190124511719,811990016.0,317.5190124511719,314.7850036621094,321.59100341796875,301.4280090332031,297.4700012207031,295.5899963378906,353.5546795459413,264.8790334065755,176.2033872672097,279.2734212685225,297.41962388228546,319.09303462607977,304.145361262767,299.90606692263214,278.7071925436721,305.7044982910156,257.3570022583008,0.4208970069885254,310.55860595703126,310.55860595703126,307.1200038364955,303.96021597726,264.8790334065755,301.30053091049194,270.6816535313924,314.1222737630208,311.07346997942244,306.20836443219866,287.78241593555737,110.67571599761774,111.13891063031723,86.34817380083004,2033.6302288535644,10.520252658449689,10.542244098403206,9.292371807070035,45.09578948032249,41.20750096891766,29.84468585031065,16.426081788401117,33.787016925033974,39.32316691080729,20.0,80.0,60.0,0.23296697054897617,88.98114143620312,35.64652408412148,41.44604331161413,25.845739041020522,25.562160839459228,0.2835782015612942,13.914159509243015,28.107027079809203,19.45501708984375,33.61178167793171,67.89682533067771,14.845707644382813,7.418727421415872,6.527127527180676,41.30105536489606,69.25726015589437,67.82326204206073,58.916531602445154,59.60561273499729,64.61282195608716,56.39527469283926,59.60561273499729,54.751051003256315,67.64487343115603,1.239879811987632,56.28019832528517,-43.604725307160734,24.50207654870563,1,-8.692525318618538,sell,347.74700927734375,325.6109924316406,264.30999755859375,347.74700927734375
2017-08-23,327.9599914550781,317.08099365234375,317.447998046875,325.6109924316406,697665024.0,325.6109924316406,317.5190124511719,314.7850036621094,321.59100341796875,301.4280090332031,297.4700012207031,357.39277220739683,268.84239959716797,180.2920269869391,282.2629419887237,300.94354495095484,322.99121028686056,308.326889108689,301.36690619124624,284.3009207939315,307.71449279785156,259.3669967651367,0.4208970069885254,316.1868041992187,316.1868041992187,310.57057407924106,306.08300127301897,268.84239959716797,302.4539842605591,275.6239578882853,319.139735921224,315.69621712820873,309.0951346261161,291.70060684040027,84.8956378402026,148.88924564168238,112.5460923145593,2027.8884024336764,9.213882886177933,12.202018097088791,10.608774307834025,45.032081924264574,44.92877640319014,31.248381100557197,16.47932776500037,33.27958297344286,37.91120147705078,10.0,70.0,60.0,0.750344336195555,91.63417961909028,42.06668870492341,43.88163835277615,26.58200597938253,25.90210921943366,0.6798967599488677,13.128552600981408,25.296324371828284,25.514007568359375,33.66024242304749,64.85714279760995,14.10164525158856,9.460110631478003,8.50192066407569,57.520672369944315,76.06627435571235,71.0333443524617,59.93301185093877,59.627703427004036,61.36108793264844,68.34409212681632,59.627703427004036,83.63345409487057,62.18935812944621,1.2047406629048574,57.13345019749191,-31.655907873183676,24.400858904867434,1,-12.155384942684089,strong sell,370.6669921875,331.9150085449219,286.1679992675781,370.6669921875
2017-08-24,336.39801025390625,325.7959899902344,326.1090087890625,331.9150085449219,760329024.0,331.9150085449219,325.6109924316406,317.5190124511719,314.7850036621094,321.59100341796875,301.4280090332031,361.070272621708,273.10779978434243,185.14532694697687,285.46630112138166,304.8149779002007,327.49418889970843,312.84539406738406,303.4994228836246,290.5609338639858,310.8665008544922,262.51900482177734,0.4208970069885254,322.2842041015625,322.2842041015625,315.7598615373884,307.729500906808,273.10779978434243,303.99850034713745,280.3442039489746,324.382470703125,321.0323257446289,312.5394022623698,295.7698074176747,45.8113751757672,156.00028613036613,160.36187040041446,2001.0508519820985,6.768410092168412,12.490007451173364,12.663406745438389,44.73310688944038,49.57063079349497,33.04033843961784,16.60271255345331,33.22140475827721,37.855502827962255,0.0,60.0,60.0,0.5476314524462662,99.5707144290292,46.671906927046855,49.167954491163634,27.573203315236526,26.459140584701284,1.1140627305352417,12.359728073829835,22.766691934645454,42.097015380859375,36.26994224577707,66.80944731667708,13.86101124092925,10.114189324841583,14.525328438468875,62.74092745736579,80.31251367366701,73.33595346352342,60.71631493336971,67.46404159616192,62.232452586054286,77.65275796882992,67.46404159616192,100.00000000000001,79.46150169937577,1.1873766443181166,55.27393645963199,-24.542686698940813,24.097825197214664,1,-12.30431288136391,strong sell,378.4849853515625,333.8819885253906,282.4830017089844,378.4849853515625
2017-08-25,334.9849853515625,327.91900634765625,331.989990234375,333.8819885253906,514180992.0,333.8819885253906,331.9150085449219,325.6109924316406,317.5190124511719,314.7850036621094,321.59100341796875,364.1694212475163,277.42659962972004,190.68377801192378,288.5898938571242,308.4483542283494,331.4718681400489,317.12466433359526,304.95448745362063,296.315513236274,311.84999084472656,263.5024948120117,0.4208970069885254,324.7424011230469,324.7424011230469,320.9615740094866,309.39242771693637,277.42659962972004,306.1460475921631,284.78561242421466,328.24839884440104,325.5628574916295,316.02640061151413,299.690722820323,71.76497851868551,123.41492074182372,209.36129100215157,1945.9440781594792,8.47142128091181,11.109226829164292,14.469322409917874,44.11285615508793,53.28411430573883,34.653100044772415,16.72198451562448,33.505842467239674,36.69820200602214,0.0,50.0,50.0,0.2677616633122857,97.2965114522155,48.102154780039626,49.16795449116363,28.23915314108899,27.052478103497187,1.1866750375918045,11.854461410194684,20.49002274118091,31.614990234375,34.787224131001835,60.12850258500937,13.228076202859803,3.821930643826943,10.459292748835525,63.41291501296771,81.58666017361918,74.05107739001981,60.9626517523877,75.51803308976785,67.53659270431115,80.55724917365706,75.51803308976785,100.0,94.54448469829033,1.176872944466889,58.24682567389663,-21.632805319944225,23.65277047593661,1,-12.834102961234972,strong sell,383.0419921875,347.89300537109375,292.3320007324219,383.0419921875
2017-08-26,347.89300537109375,334.35699462890625,334.35699462890625,347.89300537109375,633369984.0,347.89300537109375,333.8819885253906,331.9150085449219,325.6109924316406,317.5190124511719,314.7850036621094,367.0386142479257,282.5855997721354,198.13258529634516,292.4159010515738,313.3789356211924,337.8387690126671,322.68888661469316,308.058337121634,305.3697429582749,318.8554992675781,272.9355010986328,0.4208970069885254,331.36400146484374,331.36400146484374,327.5994306291853,312.95164271763394,282.5855997721354,309.25948572158813,288.94679578145343,335.96526692708335,332.29571533203125,321.1598109654018,304.2369425455729,126.15816787422423,129.30056257124485,299.86967101534873,1844.563358805477,11.23201530778089,11.371040522803744,17.316745393270317,42.948380165094434,58.365144156307906,36.87231897029663,16.94717514815682,33.63320753455018,36.18280232747395,20.0,100.0,80.0,1.0,114.11396541083393,57.18942629030855,56.84528930001456,30.0611383780722,28.055364861688858,2.005773516383343,10.874982479242723,18.441020467062817,46.436004638671875,39.524996122613096,67.02367234603969,12.804191847231483,10.517655327863885,15.403856777533997,80.1406375170278,88.31824102045948,78.59471314515427,62.68679230251133,86.07000238082908,76.35069235558616,100.0,86.07000238082908,100.0,100.00000000000016,1.1921411879393107,67.37207081416145,-0.0,23.170990866704965,1,-10.276961223948977,sell,387.7409973144531,347.74700927734375,287.43798828125,387.7409973144531
