,date,close,ewm_15,dema_15,dema_30,kama_30,MIDPOINT_30,SMA_5,NEW_SMA_5,SMA_7,SMA_14,SMA_30,trima_15,trima_30,WMA_5,WMA_7,WMA_14,WMA_30,roll_var_5,roll_var_7,roll_var_14,roll_var_30,5 Day STD,7 Day STD,14 Day STD,30 Day STD,ADX_30,ADXR_10,APO,aroondown,aroonup,aroon_osc,BOP,CCI_30,CMO_10,DX_10,macd,macdsignal,macdhist,MINUS_DI_10,MINUS_DM_10,MOM_10,PLUS_DI_10,PLUS_DM_10,PPO,roc_5,roc_10,roc_30,rsi_5,rsi_10,rsi_30,slowk,slowd,fastk,fastd,fastk_rsi,fastd_rsi,TRIX_10,ULTOSC,HT_DCTREND
1067,2018-09-27,6644.1298828125,6576.33082440055,6574.745778792577,6518.637116875687,6984.507535614908,6793.820068359375,6571.55205078125,6571.55205078125,6612.910016741072,6546.886474609375,6636.9513671875,6556.307540893555,6533.9579935709635,6593.4,6598.5628662109375,6580.515071614584,6555.327320648522,9602.260394822179,11401.146255751644,19950.14873631749,100993.81530456319,97.99112406142802,106.77615021975481,141.24499543813045,317.79524116097645,10.811751400413389,22.7780669579181,-42.59833984375018,10.0,40.0,30.0,-0.18542190793499694,9.86727938860133,7.307778245023963,8.34587510723686,-24.277283274794172,-42.73109333821901,18.45381006342484,21.730181162122964,412.03906046647234,272.830078125,25.687610863162618,487.07826992878245,-0.6418359497758654,-0.9909650980800211,4.282172970800602,-5.719045182761451,57.83703637079337,53.65388912251198,49.06638473113386,65.48007486407347,56.743624020044784,71.8864248324056,65.48007486407347,84.77761810647877,62.92645234233125,-0.009862130179072448,48.84088286343751,1
1068,2018-09-28,6601.9599609375,6579.534466467669,6580.950738369421,6523.698454510209,6977.496019353767,6793.820068359375,6572.86201171875,6572.86201171875,6595.764299665178,6551.083600725447,6624.409033203125,6572.144721984863,6522.786952718099,6603.535970052083,6595.825352260044,6587.858203125,6553.069810567877,9688.973348628073,9095.449161788645,20163.447051271574,96857.0567657671,98.43258275910509,95.3700642853335,141.998052984087,311.2186639097455,10.63265753880176,21.14429457122985,-9.714013671874454,0.0,30.0,30.0,-0.31297128635637605,-11.715269375273245,2.395717025738847,2.135858492411038,-20.47415474542413,-35.31211380728738,14.837959061863252,24.877599317367714,457.50507629482513,203.419921875,23.837121809132995,438.3704429359042,-0.1466397020954698,0.09930852717769945,3.1791615061113943,-5.392055300332399,51.91001000265523,51.19785851286942,48.49389818505875,71.36132386229262,63.81768469975136,64.93021967090844,71.36132386229262,64.60992988236357,78.13251753921817,0.007215343073596614,52.691471410844215,1
1069,2018-09-29,6625.56005859375,6585.287665483429,6591.560952536252,6531.4004760451635,6970.299946373427,6793.820068359375,6608.67998046875,6608.67998046875,6583.611467633928,6558.82502092634,6610.675032552083,6583.205497741699,6513.898744710286,6621.101985677084,6603.2742919921875,6597.78839750744,6553.144070270498,4785.864198694429,6872.090124071903,20437.16138507864,90775.41294787516,69.17994072485484,82.89807068968435,142.9586002487386,301.289583205054,10.458753777447127,20.021627166534103,14.609000651041242,50.0,20.0,-30.0,0.269940007712391,-0.5061283883707656,5.097066053604704,2.0498321617328776,-14.55474984396551,-28.39299248618009,13.838242642214581,23.76839698989877,411.7545686653426,105.89013671875,22.813545354170177,395.2130861423138,0.2209910573293052,2.778107053649692,1.6241640755993547,-5.8545695389234265,55.12691180341919,52.54853302680236,48.839479647761706,68.54661835028963,68.46267235888517,68.82321054755428,68.54661835028963,68.26333499655358,72.55029432846548,0.022000337463112807,56.88051106477251,1
1070,2018-09-30,6589.6201171875,6585.829221946437,6591.792210022791,6534.0448521870385,6957.409556917659,6793.820068359375,6627.60400390625,6627.60400390625,6582.784319196428,6580.855015345982,6590.554036458333,6589.759407043457,6507.372285970052,6614.748697916667,6604.776454380581,6601.894410342262,6551.785688634072,1198.2509770963447,6854.107723177768,14058.5694619109,78668.65716339006,34.61576197480484,82.78953873031162,118.5688384943991,280.4793346458702,10.309124514433133,19.214084772666183,20.196988932291788,40.0,10.0,-30.0,-0.29006006315533023,0.8198424031827851,0.395452577185341,4.349328146966972,-14.069160335442575,-23.618381769267586,9.54922143382501,23.328837132507132,388.03907273630836,-145.330078125,21.384123739939483,355.6917775280824,0.3064535822112059,1.456814737297929,-2.1578493368243357,-8.391615511938276,48.90009107154128,50.19772628859267,48.328641681692034,65.54937057957925,68.48577093072043,62.89468152027444,65.54937057957925,0.0,44.29108829297255,0.030809817034449516,54.57751160009533,0
1071,2018-10-01,6556.10009765625,6582.113081410163,6584.079073007733,6532.404705518536,6939.953802307159,6793.820068359375,6603.4740234375,6603.4740234375,6598.445731026785,6594.055036272322,6566.66669921875,6594.476753234863,6504.808201090495,6590.9140625,6598.105398995535,6598.593754650297,6549.562853872648,1144.8009495595256,3589.7000381925372,10540.11191585945,62072.73414801386,33.83490726394157,59.914105502732305,102.6650471964994,249.14400283373038,10.17660396934468,18.56586617768015,27.496337890625,30.0,0.0,-30.0,-0.5023014085809191,-1.58429154916194,-4.052639326796078,5.920719336868905,-17.46442508084965,-21.567062873128275,4.102637792278625,22.942500799618827,360.4153412439275,-165.8798828125,20.377637022808134,320.1225997752742,0.418725955649558,-1.807015424326952,-2.467723547146483,-9.85353617378083,43.20994606366341,47.97368033660196,47.84579850234205,63.02774218127683,65.70791037038184,57.36533447600116,63.02774218127683,0.0,22.754444998851366,0.032321282585945355,44.89764509024039,0
1072,2018-10-02,6502.58984375,6572.172676702643,6565.195065231436,6524.386170400523,6919.788881274375,6793.820068359375,6575.166015625,6575.166015625,6599.529994419643,6601.487165178572,6541.417692057292,6597.488624572754,6506.922491455078,6557.286002604166,6574.14142717634,6586.398395647321,6545.428863197245,2274.301519094445,3336.217116228854,8183.685434942935,44975.70386188415,47.68963743932685,57.75999581223024,90.46372441450184,212.07476007739382,10.139470843459682,17.868237273480855,31.941341145833576,20.0,50.0,30.0,-0.43660004074894904,-17.6020414317579,-11.043455073344065,17.25179132258624,-26.13514811450841,-23.08975795358832,-3.045390160920089,26.66020674036326,408.2439243070348,-208.0400390625,18.814930892314763,288.11033979774675,0.48829386303549055,-2.130302109665938,-3.100156657355513,-10.433387723110233,35.06740348511031,44.478272463327976,47.06920389534408,49.387182435055756,59.32143173197054,27.90153130889107,49.387182435055756,0.0,1.7053025658242404e-13,0.02461365017594197,48.71258596558107,0
1073,2018-10-03,6576.68994140625,6572.737334790594,6567.126000580246,6526.531059451406,6902.940788562756,6509.405029296875,6570.11201171875,6570.11201171875,6585.235700334822,6605.560023716518,6515.252018229166,6599.844085693359,6513.482240804036,6557.793977864583,6568.431413922991,6583.092099144345,6547.7044921875,2063.474535833447,2190.9589255861197,7698.193629684421,21110.433410257196,45.42548333076322,46.80768019872508,87.73935052007405,145.29429930405803,10.06243455623554,17.44253046508298,56.23499348958376,10.0,40.0,30.0,0.7474369843277324,21.591703073622988,0.1504169644120981,11.581191323807426,-23.773019707108688,-23.317511871428444,-0.455507835680244,24.766121657138427,367.4195318763313,-18.72021484375,19.625090451840418,291.1494034742221,0.863128445871973,-0.38276541634253425,-0.2838370078623531,-10.662950994516029,51.0381693558013,50.07520848220606,48.271970939848615,43.431146940428455,51.94869051892028,45.026575036392565,43.431146940428455,69.35260608820424,23.117535362734916,0.019170201875406967,50.4506011700544,0
1074,2018-10-04,6622.47998046875,6578.955165500363,6579.485849937357,6534.334693069629,6899.802761520598,6480.465087890625,6569.49599609375,6569.49599609375,6582.142857142857,6597.526436941965,6509.573681640625,6597.004547119141,6524.483365885417,6575.249967447917,6577.742483956473,6585.3480933779765,6554.622425235215,1979.9797539578503,1832.9009122378727,6362.880491250214,18816.673112261902,44.496963424011874,42.81239204059816,79.76766570014578,137.1738791179352,9.961332848467357,16.874554302211813,79.51430664062445,0.0,30.0,30.0,0.7299517692001357,59.7722392240318,6.6140770763950725,7.884390617545694,-16.31492834153778,-20.983317361464888,4.668389019927108,23.596041187911617,330.6775786886982,176.009765625,20.147156605289975,282.3445217205499,1.2214979126034602,-0.04648781533577173,2.7303277570369655,-2.507792712272161,58.85517521103687,53.30703853819754,49.0126179906021,42.84569175967008,45.221340378384696,55.60896893372603,42.84569175967008,100.0,56.450868696068255,0.019515629469091245,54.53632443245739,0
1075,2018-10-05,6588.31005859375,6580.124527137036,6581.612067451494,6537.263981724698,6897.794354443553,6480.465087890625,6569.233984375,6569.233984375,6580.19287109375,6587.978585379465,6511.54501953125,6591.3481369018555,6536.011657714844,6581.521321614583,6579.284284319197,6584.119242931548,6559.702191490255,1967.1411157714012,1769.3508542023155,5079.8033036383,19013.184120262267,44.352464596360385,42.06365241158114,71.27273885321301,137.88830305817194,9.856988792325911,15.546407606642349,86.87397460937518,0.0,20.0,20.0,-0.6728415258478001,56.48649988764166,1.1831862900152512,6.930842628889991,-14.423360350980147,-18.796665024636642,4.373304673656495,22.683496068541924,297.60982081982837,93.31005859375,19.742983534291433,259.0299914234949,1.3341530212691217,-0.01988063910289828,1.4366444741147122,0.9057833909423829,51.22632672110513,50.59159314500762,48.47680213821643,50.61409644749521,45.63031171586451,51.20674537236645,50.61409644749521,69.24320601358741,79.53193736726406,0.019754870216748266,54.36738564994774,0
1076,2018-10-06,6602.9501953125,6582.977735658969,6586.775890890812,6541.8680737877985,6894.753541643643,6480.465087890625,6578.60400390625,6578.60400390625,6576.962890625,6580.287179129465,6516.074365234375,6587.785171508789,6546.18657430013,6592.76005859375,6584.973615373884,6586.115457589286,6565.599299605175,2098.4655081614137,1500.4649687253593,3876.157159064469,19211.85356807478,45.80901121134808,38.73583571739945,62.25879182143249,138.6068308853311,9.781046764503452,14.940762985062477,74.96464843749982,60.0,10.0,-50.0,0.14529296807243544,54.43766600463342,3.522777320007115,10.634047674450379,-11.089054909075458,-16.227461652782914,5.138406743707456,22.810229663896724,288.60860436284554,-73.7998046875,18.425231106765246,233.1269922811454,1.1504572267846336,0.7146031475785186,-1.1053252658479007,2.1011118603496026,54.39241192390377,51.76138866000356,48.72525019871244,53.88457228475291,49.11478683063933,54.83800254816566,53.88457228475291,82.49302490193328,83.9120769718404,0.021135289713281047,55.320866976245576,0
1077,2018-10-07,6652.22998046875,6591.634266260192,6602.532116364124,6552.3050603954125,6885.836349592812,6508.0751953125,6608.53203125,6608.53203125,6585.907156808035,6584.345738002232,6530.282698567708,6586.145484924316,6555.056032307943,6617.30205078125,6603.790387834822,6595.70783110119,6574.383532846102,889.5149524307856,2324.6199931286733,4238.961437974146,16740.38106476336,29.824737256693236,48.214313156247215,65.10730710123208,129.3846245299779,9.660132250370685,13.716097285754234,61.56632486979197,50.0,0.0,-50.0,0.5255506846883276,71.71192079974162,11.370913633949606,3.2523534915490817,-2.6262943629662914,-11.69373922284404,9.06744485987775,20.985416231613005,259.747743926561,8.10009765625,19.663373886920425,243.38411727178084,0.9427819240244433,2.301239049585413,0.12191359589770467,6.846311766776791,64.17682703336784,55.6854568169748,49.57199304211075,57.701943743349204,54.06687082519904,67.06108330951493,57.701943743349204,100.0,83.9120769718404,0.027399264192062844,63.63947263122649,0
1078,2018-10-08,6642.64013671875,6598.010000067511,6613.124385989856,6560.657218738073,6878.812183975047,6508.0751953125,6621.7220703125,6621.7220703125,6598.27001953125,6598.357875279018,6541.675374348958,6587.22501373291,6562.102907307943,6628.671419270833,6617.9736328125,6603.4804175967265,6581.6323998235885,709.4045826050865,2534.6679283416147,2826.6396810983106,15226.43502039389,26.634650037218183,50.34548567986622,53.16615164837785,123.3954416516019,9.543248220042345,12.609596839842908,54.24166666666679,40.0,90.0,50.0,-0.1916633050961409,69.43088477824968,9.445866685999599,3.25235349154908,2.7569664287830165,-6.876837338968356,9.633803767751372,20.007127347759752,233.7729695339049,40.68017578125,18.746715390357167,219.04570554460275,0.8291708708041026,1.0027870539750294,0.616183315590324,5.424343357154338,60.99382879070132,54.7229333429998,49.4077416834181,61.706389010652885,57.76430167958494,63.22008117427749,61.706389010652885,81.10425531660756,87.86576007284712,0.03474535043841431,62.13093990687516,0
1079,2018-10-09,6585.52978515625,6596.449973203603,6608.310037379735,6561.176318270436,6872.872733330532,6508.0751953125,6614.33203125,6614.33203125,6610.118582589285,6604.824288504465,6550.20302734375,6589.378601074219,6568.501904296875,6616.60732421875,6614.78857421875,6601.770005580357,6584.461716649866,968.4655051802447,872.1509964440947,1972.5094129427123,13668.09387735002,31.120178424620974,29.5322027022045,44.41294195324953,116.9106234580503,9.517558805065663,12.420274436900598,41.71098632812482,30.0,80.0,50.0,-0.5404146026483684,32.36329113715922,-1.7872021301016068,17.083417473872625,0.14579088166101428,-4.535961265425232,4.681752147086247,24.09586783075843,278.37565304926443,-40.0302734375,17.06430386671609,197.1411349901425,0.6367892133114464,-0.5579510307539559,-0.6041794668448897,4.041733130318015,44.54678527241159,49.1063989349492,48.41937448312143,56.669753720176715,58.69269549139287,39.72809667673716,56.669753720176715,0.0,60.36808510553603,0.03660998297416729,54.920334436058994,0
1080,2018-10-10,6256.240234375,6553.923755850027,6527.090871819764,6520.61360284953,6868.775372415313,6495.59521484375,6547.91806640625,6547.91806640625,6564.340053013393,6574.787876674107,6548.0376953125,6586.806106567383,6573.4195271809895,6497.243391927083,6526.318987165178,6555.292131696428,6565.496375168011,27343.095079409028,19112.60014521412,9949.965591417957,14834.685832091012,165.35747663595083,138.2483278206797,99.74951424151377,121.79772506944049,9.831496808211421,14.020871152886397,10.538330078125,100.0,70.0,-30.0,-0.9635568513119533,-135.15398413399134,-40.74772036838834,50.931763856648274,-40.48084258630206,-16.517588372384175,-23.963254213917885,39.46886144874852,545.757814306838,-333.3798828125,12.831410462517542,177.42702149112824,0.16093875094318721,-5.040288348081012,-5.059166945647686,-1.0276523275701832,15.134169080038609,29.62613981580583,43.257885757507324,35.08582597520547,51.15398956867829,2.309300074601217,35.08582597520547,0.0,27.034751772202696,0.005005242248978803,37.08476421195028,1
1081,2018-10-11,6274.580078125,6519.005796134398,6464.973807856743,6486.305636259645,6864.499294145292,6495.59521484375,6482.24404296875,6482.24404296875,6514.640066964285,6548.391462053572,6545.463704427083,6578.236740112305,6575.937276204427,6406.130729166666,6453.878993443081,6515.264425223214,6547.8539482526885,39873.028542745495,29660.928743521985,15762.397793488768,16078.513273765837,199.68231905390496,172.22348487799795,125.54838825524112,126.80107757336228,10.1426172486065,16.05506309732622,-15.039680989582848,100.0,60.0,-40.0,0.3838983005884007,-191.14510261284775,-37.37530936668285,51.473789871982945,-68.95015113408317,-33.9951092929505,-34.95504184113267,37.295058296319326,498.4520524074042,-281.52001953125,11.94786132408364,159.6843193420154,-0.22977258248961988,-4.973081841819937,-4.294016493614716,-1.2157141115422654,18.863749005962184,31.312345316658575,43.60425798463938,16.908859091618748,36.221479595666914,8.68918052351731,16.908859091618748,6.470643496823448,2.156881165607991,-0.04051556537764123,36.4184561940867,1
1082,2018-10-12,6285.990234375,6489.878850914473,6417.114784104091,6456.825216504565,6854.757532729222,6495.59521484375,6408.99609375,6408.99609375,6471.451520647322,6525.822195870535,6537.753043619791,6565.2576904296875,6575.6088175455725,6340.71279296875,6396.716535295759,6480.277594866071,6531.1137243783605,35571.53557175596,35293.71616779263,20289.598974255085,18311.27965944199,188.60417697324723,187.8662188042135,142.4415633663682,135.31917698331597,10.443367007655075,17.602305847383114,-28.98898111979088,90.0,50.0,-40.0,0.1624271834925855,-170.2386797332049,-35.136965827275354,51.473789871982945,-88.59320883623695,-52.19447580737932,-36.398733028857635,35.843860791875365,448.6068471666638,-216.599609375,11.482955051536967,143.71588740781388,-0.4434089346351388,-5.505518407647458,-3.3309744975409394,-3.5493143971834007,21.54509659565187,32.43151708636233,43.82495689036243,7.429738725485066,19.80814126410303,11.29073557833611,7.429738725485066,11.17822987034855,5.8829577890575075,-0.08844874711173567,33.24175065491422,1
1083,2018-10-13,6290.93017578125,6465.0102665228205,6379.58169672104,6430.931793014668,6845.654134338347,6495.59521484375,6338.6541015625,6338.6541015625,6426.877232142857,6501.920061383928,6530.360384114583,6548.504264831543,6573.4559855143225,6301.357486979166,6351.586199079241,6448.958658854167,6515.189668388777,19224.046283379605,35525.04685842772,23153.31061877787,20333.85999258035,138.65080700587214,188.48089255526068,152.16211952643755,142.59684425884168,10.645595017566858,18.10517162974996,-50.172298177083576,80.0,40.0,-40.0,0.029375628281023122,-136.3615201554331,-34.08599856895822,37.377536724557466,-102.00924276194655,-68.79939812556839,-33.209844636378165,33.38227731405255,403.7461624499974,-285.759765625,15.21704701505397,184.0444939795325,-0.7682929459625247,-5.294731517869544,-4.345039346098445,-3.405337969700173,22.9235749834844,32.9570007155209,43.92324256447113,10.798991797219614,11.712529871441076,12.417059289804861,10.798991797219614,17.098647812347693,11.582507059840074,-0.13262592447026433,28.818843625452313,1
1084,2018-10-14,6596.5400390625,6481.451488090281,6421.087558385251,6445.850427738718,6844.1446355091875,6495.59521484375,6340.85615234375,6340.85615234375,6418.921526227678,6502.414341517857,6532.13837890625,6531.635208129883,6570.810361735026,6387.319466145834,6394.001900809152,6461.5746558779765,6519.459323546707,20607.373401418692,31784.805871354158,23250.096773241938,20475.930613720044,143.55268510696234,178.28293768993757,152.47982415140024,143.09413200309803,10.526019588748959,18.427969464268603,-54.544287109375546,70.0,100.0,30.0,0.4302216268302428,45.26200925406641,12.624027143918411,35.735457320982775,-75.23256637576651,-70.9437875423011,-4.288778833465415,20.244710517578266,363.3715462049977,-25.93994140625,42.75958290342911,767.4901422378292,-0.835014262488856,0.1671885826265207,-0.3916952785475103,0.8151950445931977,67.32301229074864,56.312013571959206,49.57006393448195,24.375964720324987,14.201565081009823,49.420099292833434,24.375964720324987,100.0,42.75895922756559,-0.1422008736140068,37.13094527020366,1
1085,2018-10-15,6596.10986328125,6495.783784989152,6455.506106283762,6459.479677639313,6842.375801594808,6495.59521484375,6408.830078125,6408.830078125,6412.274344308035,6505.272181919643,6534.769368489583,6513.472557067871,6567.848612467448,6472.404036458333,6438.298985072544,6474.067392113096,6523.58651608703,29330.456012191247,28624.205023928454,23694.892839526234,20602.169916712573,171.26136754151898,169.18689377114427,153.93145500360293,143.5345600080781,10.410430007558322,18.9036477676134,-56.39529622395821,60.0,90.0,30.0,-0.05185195800254125,46.94282470245593,12.562699362340027,35.735457320982775,-53.90577525832941,-65.26445011431053,11.358674855981121,19.0399032023143,327.03439158449794,7.7998046875,40.21486593970886,690.7411280140464,-0.8630036202332442,5.432490060705009,0.11838854908363672,1.2111018166002685,67.2548462468372,56.28134968117001,49.56279653881103,37.066071877709,24.080342798417803,49.36105705048815,37.066071877709,99.87734280920832,72.32533020718552,-0.13111412001443057,42.04591753255652,0
1086,2018-10-16,6544.43017578125,6501.864583838164,6471.942313963834,6465.5225053281465,6836.819908070458,6495.59521484375,6462.80009765625,6462.80009765625,6406.402971540178,6508.260777064732,6543.543701171875,6492.946937561035,6564.536405436198,6517.604069010416,6471.337942940848,6479.288457961309,6524.209793976815,25780.58324803192,26491.939170864236,23802.67051122111,18308.59537158256,160.56333095707723,162.7634454380474,154.28114113922385,135.309258262628,10.230799144928513,18.585381529055415,-71.02163085937536,50.0,80.0,30.0,-0.5502623294858342,7.5192322075215134,4.9352551675259875,28.189617272518042,-43.01214451731903,-57.847014915313366,14.834870397994337,21.370020824022827,348.25087430104816,-58.52001953125,38.14789291589234,621.6670152126417,-1.0853695505488288,4.300687763903532,-0.8862708001764696,4.190759286182155,58.37837256323556,52.467627583763,48.675904940651606,47.016367412077955,36.15280133670392,42.26794589291171,47.016367412077955,83.90156590540366,94.5929695715375,-0.11357200417271285,41.6210957909054,0
1087,2018-10-17,6476.7099609375,6498.7202559755815,6469.786982955782,6462.682987104287,6833.660915495163,6495.59521484375,6500.94404296875,6500.94404296875,6437.898646763393,6501.119349888393,6547.057373046875,6470.261169433594,6559.97094930013,6522.240690104167,6488.914690290178,6475.081682477678,6519.897939768145,16194.821678769606,22400.336207665445,23464.12464323671,17426.8164838667,127.25887662072775,149.6674186577207,153.1800399635563,132.01066806840535,9.973087439395877,17.83946361244974,-92.08730468750036,40.0,70.0,30.0,-0.5584690824468085,-34.913785195482916,-4.487949961555909,19.000051234448293,-42.11338320434879,-52.60247101165851,10.489087807309716,24.040227865093335,380.83594312094334,-175.52001953125,35.31839700188276,559.5003136913775,-1.406544947453923,3.03404427069498,-2.6385140027717746,1.6544529292507493,48.001231377686686,47.756025019222044,47.52313789781795,41.53408410581961,41.87217446520213,32.973249374058405,41.53408410581961,63.36551555192777,82.38147475551342,-0.09954149157749281,38.97547268814582,0
1088,2018-10-18,6465.41015625,6494.556493509884,6465.596587460073,6458.84541843266,6831.115403311257,6495.59521484375,6535.8400390625,6535.8400390625,6465.160086495535,6489.90007672991,6549.286376953125,6454.692893981934,6554.394785563151,6510.396061197916,6495.792567661831,6470.320456659226,6514.630377394154,3961.8666731230933,17213.94047737349,22293.704227280672,16890.948061950377,62.943360834349264,131.20190729320015,149.31076393643116,129.96518019050478,9.718020770579512,17.826620983389283,-112.039306640625,30.0,60.0,30.0,-0.26172498031535807,-61.91385293578642,-6.052085793010898,18.33865716981771,-42.256966641291,-49.15396955486934,6.897002913578341,23.572265370053465,347.482329277599,-177.22998046875,34.15949497846993,503.55028232223975,-1.7107101475191284,2.7735164052600902,-2.6680653598720405,1.045083984459949,46.28517986597281,46.97395710349455,47.32965760030363,35.554510085657235,41.368320534518205,31.42233499000102,35.554510085657235,0.0,49.089027152444,-0.08910332665444942,39.73869419505739,0
1089,2018-10-19,6489.18994140625,6493.885674496929,6467.958790067011,6458.483751332954,6829.2729657154505,6495.59521484375,6514.37001953125,6514.37001953125,6494.188616071428,6482.820068359375,6548.270377604166,6447.1983642578125,6547.5209554036455,6494.846028645833,6501.800031389509,6470.225771949405,6510.753188004032,3008.599902617657,10976.775362833496,21494.79718900045,16984.17149345841,54.85070557994361,104.77010720063952,146.61104047444874,130.32333441659023,9.476454818461287,19.52890384097481,-120.65729166666642,20.0,50.0,30.0,0.5802523577105403,-54.00176932417908,-2.1408825482586393,18.767135261840792,-39.081764307645244,-45.796567805794645,6.714803498149401,22.737289408560475,312.7340963498391,-96.33984375,33.243229022866,457.2352931525158,-1.8425826166147348,-1.6273697577905755,-1.4629019515962072,-0.46750803083577264,50.90244496276849,48.929558725870685,47.79238555080444,33.0272429797145,36.70527905706372,34.6861445750835,33.0272429797145,21.011272556256035,28.125596036061452,-0.07882176655539253,36.01564621981512,0
1090,2018-10-20,6482.35009765625,6492.443727391844,6468.495999798717,6457.440964110727,6821.831063667945,6489.110107421875,6491.61806640625,6491.61806640625,6521.534319196428,6474.205775669643,6539.850374348958,6448.029609680176,6539.7772501627605,6484.172721354166,6498.840401785715,6470.1631091889885,6506.50026671707,947.5040240170792,3242.049465043565,20304.80402985138,15858.972711536511,30.78155330741253,56.9389977523627,142.4949263302079,125.93241326813566,9.316214857102352,21.40504276659903,-89.62630208333303,10.0,40.0,30.0,-0.09628959166069324,-30.7865671710125,-3.2808679900289297,25.106796322451107,-36.99536807212553,-42.86283456123827,5.8674664891127435,21.35090218821946,281.46068671485517,226.10986328125,35.6660262907526,470.1714318060142,-1.370464107785575,-1.724649346098217,3.6141493102979982,-3.7505859780827877,49.37643052525612,48.35956600498553,47.66777752757697,33.28528192838282,33.955678331251455,33.74736622006337,33.28528192838282,25.221915046919136,15.411062534391908,-0.06967678330264127,35.58889777329829,0
1091,2018-10-21,6487.16015625,6491.783280999113,6470.251128761488,6457.232701375595,6815.174595997174,6483.43505859375,6480.1640625,6480.1640625,6505.908621651785,6462.415073939732,6532.023046875,6456.573509216309,6532.162086995442,6482.686751302083,6490.246861049107,6471.890359933036,6503.10089780746,91.19978374289985,2216.480814934668,17730.10475445818,14747.491814861673,9.549857786527497,47.07951587404726,133.15443948460066,121.43925154109635,9.143352861435565,22.97544458769079,-60.54096679687427,0.0,30.0,30.0,0.01373860402733221,-31.422123321575988,-2.349236213811317,22.744332083050324,-34.40025595039788,-40.041975024291474,5.641719073893597,21.016656750510187,266.33463757461965,212.580078125,33.39140758233132,423.1542886254128,-0.9268333311505662,-0.8750955849935904,3.387957050163659,-3.493313352628802,50.67627113236121,48.825381893094345,47.766851811668296,34.280354816399594,33.53095990816558,34.40755365405133,34.280354816399594,94.67290108658428,46.96869622992,-0.06108876707962008,35.00069308702947,0
1092,2018-10-22,6475.740234375,6489.777900171099,6469.182558738664,6455.749007550675,6808.42148361995,6466.4951171875,6479.9701171875,6479.9701171875,6488.712960379465,6450.49365234375,6524.193391927083,6463.3300704956055,6524.307507324219,6481.212141927083,6482.70476422991,6473.667047991072,6499.469748613911,93.06262468147185,667.1528538082888,15092.16648882362,13693.293478351447,9.646897153047286,25.829302232315314,122.85017903456071,117.01834675960623,8.95970523375768,23.570325609914548,-33.736311848958394,20.0,20.0,0.0,0.06175350334947862,-42.26525444836191,-4.618876871085619,20.470972895299163,-33.350026001505285,-37.81132535002941,4.461299348524129,21.03384922764872,251.4111347546577,189.75,31.862181299563503,380.8388597628715,-0.5170955215813051,-0.014972517965894383,3.01861747990555,-3.500262308298474,47.088114321944744,47.69056156445719,47.54577676077612,33.66502429600578,33.74355368026267,32.84015301390207,33.66502429600578,36.64368308776195,52.17949974042197,-0.05424055500413694,38.12319033835179,0
1093,2018-10-23,6495.83984375,6490.535643118461,6473.177744444022,6457.04362932543,6805.375198176399,6466.4951171875,6486.0560546875,6486.0560546875,6481.771484375,6444.08722795759,6520.874381510416,6469.396789550781,6516.084592692057,6486.50205078125,6484.486485072544,6479.713206845238,6497.6404874411965,56.72827028070424,102.00214557591728,13803.468648998667,13534.728694531681,7.53181719644763,10.099611159639627,117.48816386767932,116.33885290190754,8.803653966652465,24.132238428313975,-9.926334635416424,10.0,10.0,0.0,0.3190210548565862,-25.018112893294642,-0.07036916396389659,22.643450266834954,-29.79725621949001,-35.139968973182945,5.342712753692936,20.0438915408253,226.27002127919192,204.90966796875,31.77820137817129,358.73544253658434,-0.15222398185681976,0.4706536285340457,3.2572236893934736,-1.5096909842012507,54.21961178233013,49.964815418018055,47.984102478265186,34.282186622632025,34.075855245012406,35.5988531999421,34.282186622632025,100.0,77.10552805811558,-0.04676068899562846,39.79223287051969,0
1094,2018-10-24,6476.2900390625,6488.754942611466,6472.008668327711,6455.896891768476,6803.495555201091,6466.4951171875,6483.47607421875,6483.47607421875,6481.711495535715,6459.805071149553,6521.868375651042,6475.933349609375,6507.209720865885,6483.246712239584,6483.116123744419,6484.006914992559,6494.764078251008,69.79635006229284,102.73581767253494,10902.839396733132,13411.354309828368,8.354420989050817,10.135867879591512,104.41666244777761,115.80740179206322,8.620272981572931,24.393828537686858,-22.945328776041606,0.0,0.0,0.0,-0.1450858430927241,-40.87569061182654,-4.554976934159205,17.760821723102843,-29.021685103701202,-33.10054101668903,4.078855912987827,21.001483860082402,225.47309727627274,-120.25,30.07267398077286,322.8618982829259,-0.35182140231021,-0.1987906419788743,-1.8229253409805746,0.46257600244683506,46.585733225339716,47.7225115329204,47.58401437955705,33.78487356962759,33.910694829421736,32.915614495038035,33.78487356962759,1.4048549775208343,46.016179355094444,-0.04111035054225054,35.643597399904046,0
